Date;Time;Vlna;Vlnb;Vlnc;Vllavg;;kWa;;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
15;07;2018;01:10:00.000;8079.530762;8129.578125;8213.945313;14100.225586;1956.494873;1647.929443;2014.137085;628.209778;425.681152;634.214111;255.090576;209.856186;257.859833;5618.561523
15;07;2018;01:20:00.000;8097.819336;8144.212891;8230.863281;14128.980469;1905.926270;1610.364990;1957.227417;615.514099;393.276978;601.696655;248.139832;204.089478;249.643616;5473.519043
15;07;2018;01:30:00.000;8041.400879;8082.166992;8162.833496;14021.256836;1786.602783;1511.259644;1832.926636;532.966248;323.521729;493.079712;232.711731;191.868469;233.378128;5130.789063
15;07;2018;01:40:00.000;7873.196777;7919.349609;7990.882813;13730.798828;1718.845581;1447.200928;1750.840332;439.403992;276.304047;417.016449;226.244583;186.771347;226.122879;4916.887207
15;07;2018;01:50:00.000;7921.898926;7974.430664;8042.719727;13820.626953;1727.407471;1463.032227;1762.903931;464.926697;299.075043;449.308289;226.769470;188.033340;227.129059;4953.343262
15;07;2018;02:00:00.000;7888.324707;7936.223633;8008.212891;13759.211914;1741.767334;1476.697144;1786.822021;441.812378;303.932739;414.904724;228.873672;190.768448;230.141815;5005.286621
15;07;2018;02:10:00.000;7879.653809;7933.104492;8001.064941;13748.256836;1766.517578;1491.477783;1818.113159;455.861542;300.041901;423.317505;232.588577;192.626587;234.430283;5076.108398
15;07;2018;02:20:00.000;7861.109863;7916.551758;7979.647461;13715.625000;1809.874390;1537.353638;1876.423462;469.609222;300.243408;429.715820;238.898911;198.740601;242.373901;5223.651367
15;07;2018;02:30:00.000;7836.385742;7887.350098;7960.841309;13673.611328;1877.405884;1552.025024;1864.934448;465.576233;307.137604;409.776489;247.895050;201.483688;241.042664;5294.365723
15;07;2018;02:40:00.000;7811.844238;7866.668945;7937.729492;13634.146484;1905.353394;1577.092896;1894.234131;462.777039;301.355316;409.241119;252.090881;205.016617;245.355057;5376.680176
15;07;2018;02:50:00.000;7782.457031;7833.223633;7907.934082;13580.649414;1889.048584;1567.626587;1917.899170;470.076904;304.868042;410.606445;251.275299;204.876633;249.291809;5374.574219
15;07;2018;03:00:00.000;7774.254395;7828.453125;7898.953125;13567.957031;1907.294189;1631.053955;1955.601929;458.971985;305.022247;425.516296;253.555664;212.979843;254.684967;5493.950195
15;07;2018;03:10:00.000;7888.698730;7954.337891;8021.398438;13777.386719;2008.068604;1645.980591;1982.663452;517.162537;332.328094;465.397339;264.030273;212.119186;255.267212;5636.712891
15;07;2018;03:20:00.000;7892.415039;7942.578125;8023.651367;13774.008789;2022.528931;1680.454956;2042.938721;507.843872;343.529999;477.467834;265.510712;217.004364;262.822388;5745.922363
15;07;2018;03:30:00.000;7832.393555;7878.420898;7966.979980;13669.552734;2077.851563;1680.438965;2070.010498;492.012665;334.788788;463.613403;273.897430;218.558655;267.642731;5828.300781
15;07;2018;03:40:00.000;7863.165527;7916.722656;7997.408203;13726.965820;2063.109375;1708.634888;2106.440430;482.702576;354.165894;503.021484;270.842896;221.540436;272.242828;5878.184570
15;07;2018;03:50:00.000;8129.861328;8168.776855;8247.036133;14170.514648;2178.403076;1807.291748;2201.996094;624.413025;451.585510;631.703125;280.296478;229.216293;279.434174;6187.690918
15;07;2018;04:00:00.000;8004.420898;8047.101563;8127.014160;13958.578125;2186.658936;1803.410889;2177.919434;585.051514;406.766632;540.561523;284.303558;230.943954;277.763519;6167.989258
15;07;2018;04:10:00.000;8002.537598;8044.342285;8129.253418;13957.145508;2281.366211;1841.361694;2257.574219;600.258911;422.639954;583.671326;296.325348;236.084152;288.456909;6380.302246
15;07;2018;04:20:00.000;7968.338867;8007.072754;8097.088867;13897.301758;2321.150146;1882.108032;2289.036133;599.557129;414.014832;559.542908;302.440125;241.873505;292.674438;6492.294434
15;07;2018;04:30:00.000;7945.549805;7985.699707;8067.677246;13854.809570;2370.667236;1911.441040;2317.943115;596.349609;409.611908;548.395935;309.274811;246.036438;296.933594;6600.051758
15;07;2018;04:40:00.000;7947.030762;7994.492676;8075.763672;13865.376953;2344.837646;1910.227051;2355.503418;597.327454;404.561066;578.965698;306.144867;245.545639;302.082306;6610.567871
15;07;2018;04:50:00.000;7917.861816;7960.406738;8047.024414;13812.270508;2371.590088;1985.274780;2449.384277;613.327942;413.501953;591.521545;311.036774;256.039551;314.785217;6806.249023
15;07;2018;05:00:00.000;7870.997070;7928.147461;8007.924805;13743.993164;2420.146729;2007.171265;2422.874023;604.111633;414.066589;573.095032;318.550049;259.809937;312.678406;6850.192383
15;07;2018;05:10:00.000;7856.379883;7905.780273;7989.097168;13711.740234;2495.387207;2032.758301;2436.103516;595.713806;408.376343;574.715149;328.212616;263.584473;315.088806;6964.248535
15;07;2018;05:20:00.000;7854.596191;7894.673340;7986.848145;13702.972656;2491.313232;2038.533569;2440.328613;596.010742;410.064575;589.982422;327.826599;264.716003;316.102966;6970.175293
15;07;2018;05:30:00.000;7860.059082;7898.535645;7992.370605;13711.547852;2476.182617;2042.033813;2484.054443;580.978088;409.609772;588.947510;325.276489;265.019531;321.165375;7002.270996
15;07;2018;05:40:00.000;7836.638184;7883.307617;7976.728027;13680.190430;2502.086670;2025.756104;2509.013672;606.582336;419.799683;580.908813;330.210815;263.785095;324.630432;7036.856445
15;07;2018;05:50:00.000;7925.365723;7960.122559;8055.674805;13821.364258;2521.101074;2058.135742;2514.587158;635.853943;440.614288;629.953003;329.699005;265.753296;323.500397;7093.824219
15;07;2018;06:00:00.000;7905.827637;7946.301758;8044.279297;13795.510742;2533.463135;2054.546875;2559.175781;629.712646;444.761780;621.367004;331.869934;265.912018;329.117920;7147.185547
15;07;2018;06:10:00.000;7915.511719;7962.478516;8052.224609;13815.020508;2600.622559;2114.441406;2637.918945;642.459106;443.363983;648.390137;340.064545;272.650940;339.026093;7352.982910
15;07;2018;06:20:00.000;7888.541016;7929.253418;8028.850098;13766.764648;2627.913818;2100.791016;2600.601563;639.654663;424.294312;628.856812;344.458740;271.624664;334.938385;7329.305664
15;07;2018;06:30:00.000;7882.914551;7924.170410;8023.028809;13757.188477;2612.115723;2098.095215;2598.088379;655.870972;450.424469;649.328064;343.298706;272.188782;335.554413;7308.299316
15;07;2018;06:40:00.000;7895.285156;7936.173340;8031.088867;13775.935547;2613.937500;2101.397461;2587.892334;642.930603;442.855682;614.946594;342.623718;271.990234;332.978058;7303.227539
15;07;2018;06:50:00.000;7877.677246;7917.895996;8011.825684;13744.089844;2593.150146;2135.609619;2635.706055;615.733704;432.248657;631.539063;340.025024;276.597382;340.048523;7364.465820
15;07;2018;07:00:00.000;7884.500977;7929.478027;8025.143066;13762.441406;2593.363525;2132.815918;2624.836426;637.508911;436.802917;618.128235;340.354156;275.888000;337.745239;7351.015625
15;07;2018;07:10:00.000;7873.290527;7920.505371;8017.527832;13746.417969;2586.784180;2162.574463;2664.118408;653.589294;443.182251;632.327026;340.463928;280.068573;343.184174;7413.477051
15;07;2018;07:20:00.000;7872.814941;7912.174805;8015.031250;13739.866211;2639.496826;2171.440674;2645.548584;652.944031;443.299774;640.892944;346.948425;281.412781;341.267273;7456.486328
15;07;2018;07:30:00.000;7874.339355;7916.193848;8018.452148;13745.076172;2577.781982;2151.428711;2576.701172;657.747742;447.545074;619.439941;339.439941;278.897766;332.233124;7305.912109
15;07;2018;07:40:00.000;7879.776367;7921.190430;8022.490234;13753.413086;2623.054688;2164.874756;2608.503418;662.440186;435.494629;653.992188;344.880859;280.057678;336.888611;7396.433105
15;07;2018;07:50:00.000;7857.532715;7898.823242;7988.495605;13708.062500;2583.834229;2163.981934;2590.126221;642.639038;451.595764;631.668457;340.406738;281.164001;335.447571;7337.942383
15;07;2018;08:00:00.000;7864.020996;7899.644043;7994.458984;13715.695313;2606.636230;2160.534424;2588.521729;648.229980;442.200897;646.029724;343.098785;280.464050;335.414185;7355.692871
15;07;2018;08:10:00.000;7872.933105;7914.371582;8015.445313;13741.464844;2576.285156;2076.586670;2575.417725;655.314880;436.126984;628.694458;339.170441;269.421814;332.384186;7228.289551
15;07;2018;08:20:00.000;7878.660645;7920.008789;8016.485840;13748.610352;2576.226318;2062.965088;2552.933350;663.656799;438.817719;644.791626;339.155029;267.577606;330.109283;7192.125000
15;07;2018;08:30:00.000;7907.999023;7951.870117;8051.393555;13804.125977;2506.389893;2052.297363;2537.610107;681.698914;443.801270;661.834351;329.894165;265.356873;327.390076;7096.297363
15;07;2018;08:40:00.000;7902.390137;7943.309570;8040.792969;13789.813477;2513.496338;2048.958740;2532.379395;669.706482;453.211670;654.154846;330.648132;265.471588;326.970978;7094.834473
15;07;2018;08:50:00.000;7895.703613;7936.451172;8027.905273;13774.566406;2529.201172;2056.918213;2499.688965;664.800842;444.583130;650.276184;332.694702;266.507568;323.397858;7085.808594
15;07;2018;09:00:00.000;7895.515137;7930.554199;8022.096680;13767.725586;2479.447266;2063.862793;2537.908936;666.939270;451.135651;678.480408;326.694183;267.660217;329.070435;7081.219238
15;07;2018;09:10:00.000;7904.815430;7950.613281;8040.356445;13795.195313;2492.382324;2050.963379;2519.918213;678.275391;441.063324;678.751587;328.256287;265.132202;326.232605;7063.263672
15;07;2018;09:20:00.000;7887.646484;7926.537598;8021.939453;13760.801758;2494.968506;2075.071533;2497.777344;672.271301;460.711639;660.938904;329.019928;269.406982;323.664917;7067.817871
15;07;2018;09:30:00.000;7900.126953;7937.238770;8032.725586;13780.415039;2494.660156;2066.424316;2463.595947;670.946045;464.208221;675.876282;328.429626;268.036530;319.594849;7024.680664
15;07;2018;09:40:00.000;7923.291504;7964.684082;8055.812988;13822.954102;2475.703125;2038.339722;2447.292969;668.576782;466.860107;676.381226;325.122375;263.750763;316.754791;6961.335938
15;07;2018;09:50:00.000;7916.799805;7956.747559;8046.034668;13808.987305;2441.133545;2009.449463;2451.215332;680.727722;473.331421;679.412415;321.619781;260.687378;317.708832;6901.798340
15;07;2018;10:00:00.000;7930.641602;7973.463867;8060.584961;13835.029297;2431.790527;2009.448120;2395.739746;674.917908;459.813019;670.197693;319.715637;259.801208;310.238068;6836.978516
15;07;2018;10:10:00.000;7935.422852;7978.869629;8063.036133;13842.318359;2412.369629;1984.965820;2408.596924;669.382019;457.606018;684.645508;316.966675;256.557343;312.179932;6805.932617
15;07;2018;10:20:00.000;7939.013672;7973.888672;8065.533203;13842.997070;2383.954102;1989.697144;2393.803711;657.081848;465.414856;675.525940;312.912048;257.493347;310.028137;6767.455566
15;07;2018;10:30:00.000;7913.707031;7949.636719;8047.812988;13804.145508;2395.697754;2014.306885;2369.843750;652.309692;458.380402;649.461914;315.211212;261.113647;307.048737;6779.848145
15;07;2018;10:40:00.000;7924.987793;7961.232910;8057.380859;13822.884766;2377.852539;1987.484497;2349.388184;647.398804;456.205475;648.115479;312.432251;257.384827;304.135010;6714.725098
15;07;2018;10:50:00.000;7924.785645;7967.000000;8063.319824;13829.509766;2363.516113;1973.252197;2364.189697;664.778809;455.980225;668.293274;311.282715;255.454788;306.342133;6700.958008
15;07;2018;11:00:00.000;7949.377441;7989.888184;8077.684082;13865.222656;2346.839844;1946.949219;2381.384033;659.273926;462.978577;663.417236;308.150513;251.729401;307.666077;6675.172852
15;07;2018;11:10:00.000;7973.420410;8015.259766;8103.544922;13908.686523;2351.897217;1946.002075;2388.739502;681.632141;474.934662;682.948608;308.560730;251.118530;308.184631;6686.638672
15;07;2018;11:20:00.000;7941.270508;7979.215332;8073.281738;13851.853516;2363.420898;1940.386475;2379.638184;649.058350;446.961395;628.754700;310.068634;250.820190;306.489471;6683.445313
15;07;2018;11:30:00.000;7949.760742;7993.375000;8083.274902;13870.709961;2367.475830;1968.911621;2367.381104;663.126831;471.492401;646.394836;310.703766;254.509933;305.199158;6703.768555
15;07;2018;11:40:00.000;7953.875000;7998.370605;8092.750977;13881.425781;2375.694824;1941.515259;2367.951904;665.322388;472.635559;637.797485;311.629700;251.068390;304.658630;6685.162109
15;07;2018;11:50:00.000;7962.329102;8000.963379;8091.778320;13887.235352;2331.641602;1904.070557;2320.352783;637.738525;450.487976;629.097412;305.085663;245.816742;298.810211;6556.064941
15;07;2018;12:00:00.000;7988.674805;8027.201660;8119.985840;13933.850586;2317.493164;1908.571777;2350.861084;647.049438;451.188904;642.649109;302.741760;245.603775;301.916565;6576.926270
15;07;2018;12:10:00.000;7981.120605;8019.977539;8108.333984;13918.594727;2339.735596;1927.893066;2336.904053;633.992065;436.091766;632.363464;305.251953;247.755829;300.325714;6604.532715
15;07;2018;12:20:00.000;7976.611816;8020.368652;8114.106445;13919.503906;2329.982422;1927.764282;2335.626709;630.332764;434.213257;627.569519;304.179962;247.747971;299.980743;6593.373535
15;07;2018;12:30:00.000;7983.253906;8028.963867;8120.593750;13932.062500;2324.389648;1918.945190;2306.822998;632.969482;433.554779;621.165710;303.335724;246.374069;296.062683;6550.158203
15;07;2018;12:40:00.000;7990.327148;8036.462402;8125.389648;13943.210938;2331.679443;1917.994141;2331.800781;633.479248;424.354218;623.517456;304.005920;245.855118;299.014221;6581.474609
15;07;2018;12:50:00.000;7978.428223;8018.398926;8114.310547;13919.485352;2341.969238;1917.143433;2367.011475;617.290405;436.230408;629.973022;305.235016;246.620865;303.802155;6626.123535
15;07;2018;13:00:00.000;7971.886230;8018.995605;8109.886230;13913.453125;2397.395508;1935.948364;2412.528320;622.809204;424.488464;616.773743;312.448334;248.640030;309.034637;6745.872559
15;07;2018;13:10:00.000;7963.514648;8006.277832;8094.666504;13892.484375;2401.732422;2007.531372;2424.670410;599.590759;433.391998;594.093872;312.682892;258.040710;310.498260;6833.934082
15;07;2018;13:20:00.000;7962.496094;8010.754883;8102.307129;13898.780273;2458.460938;2018.936523;2503.695068;600.239624;412.939178;585.011414;319.837372;258.858612;319.622101;6981.092285
15;07;2018;13:30:00.000;7827.841797;7883.298340;7970.361328;13671.152344;2593.308105;2124.368164;2664.213379;648.724365;423.437714;650.368958;343.671265;276.480560;346.523163;7381.889160
15;07;2018;13:40:00.000;7997.640625;8046.595215;8149.611328;13966.823242;2743.827148;2253.775635;2849.260498;707.815186;490.105072;719.360779;356.891266;288.497162;363.424255;7846.863281
15;07;2018;13:50:00.000;7970.869141;8014.704590;8127.891113;13920.278320;2875.015625;2373.378174;3024.572266;725.746887;481.290497;746.573608;374.712799;304.163574;386.225006;8272.965820
15;07;2018;14:00:00.000;7904.032227;7940.672852;8060.922363;13800.176758;2887.834717;2385.855469;3051.225098;665.460083;429.380188;706.531799;377.792572;307.427704;391.611816;8324.915039
15;07;2018;14:10:00.000;7918.628418;7954.057617;8081.823242;13828.290039;2951.815918;2418.431885;3098.427734;668.524292;426.461426;680.766602;385.216980;311.036926;395.751312;8468.675781
15;07;2018;14:20:00.000;7892.512207;7923.383301;8050.401855;13777.335938;2968.658691;2480.222412;3107.382324;646.901123;440.690308;674.292175;388.076111;320.237061;398.300385;8556.262695
15;07;2018;14:30:00.000;7903.336426;7937.166504;8063.925293;13799.312500;2956.086426;2463.470215;3136.947266;652.455750;437.954254;675.317749;386.177094;317.622681;401.331848;8556.503906
15;07;2018;14:40:00.000;7909.049316;7942.932617;8063.209473;13805.535156;2935.453125;2484.260742;3156.522949;652.194702;432.243469;679.841736;383.439575;319.863220;403.864502;8576.236328
15;07;2018;14:50:00.000;7939.460938;7974.672852;8100.135742;13862.669922;2962.694092;2475.502686;3172.522217;660.811096;428.527252;673.887634;385.614868;317.526581;403.927673;8610.718750
15;07;2018;15:00:00.000;7924.175781;7949.682617;8088.999512;13832.956055;2973.723145;2494.802490;3148.545166;646.336304;432.424957;653.706604;387.389893;321.034607;401.159515;8617.070313
15;07;2018;15:10:00.000;7931.958496;7960.236328;8088.732422;13843.373047;2983.146484;2494.240723;3150.622070;632.565369;426.161957;661.306763;387.881256;320.414520;401.615021;8628.009766
15;07;2018;15:20:00.000;7944.307617;7979.739746;8102.396484;13869.643555;2987.865234;2486.481445;3158.747559;651.184021;412.074677;672.818054;388.325195;318.462402;402.185577;8633.093750
15;07;2018;15:30:00.000;7982.990723;8013.929688;8142.433594;13934.887695;2981.626221;2513.346191;3142.191162;678.883423;442.639526;684.950562;386.398315;320.958832;398.560760;8637.164063
15;07;2018;15:40:00.000;7989.438477;8026.788574;8151.158691;13951.025391;2986.318848;2512.812012;3165.084473;673.955688;455.884521;694.198181;386.598145;320.744049;401.181000;8664.214844
15;07;2018;15:50:00.000;8015.855469;8051.933594;8174.833496;13994.497070;2990.078857;2504.483398;3164.138672;685.860474;453.267700;710.331909;386.018463;318.625366;400.287537;8658.701172
15;07;2018;16:00:00.000;8028.783203;8069.139160;8187.744629;14019.396484;2950.614502;2498.868652;3136.972168;672.246704;456.819702;703.487793;380.223633;317.282532;396.168274;8586.455078
15;07;2018;16:10:00.000;8060.154297;8096.001953;8217.316406;14070.063477;2974.952148;2475.566406;3154.448730;685.637146;454.871765;731.731750;382.046295;313.390778;397.540070;8604.967773
